track_id,track_name,artist_id,artist_name,album_id,album_name,album_release_date,release_date_precision,popularity,duration_ms,explicit,source,source_id
0RouqUmBBafKBAH3TdIm8l,Novacandy,246dkjvS1zLTtiykXe5h60,Post Malone,1F9LY06gadScF4g3g3BrDC,AUSTIN (Bonus),2023-08-02,day,46,197287,True,artist,Post Malone
3RSNYrTfBFBv4NTRfKNp2M,Cooped Up (with Roddy Ricch),246dkjvS1zLTtiykXe5h60,Post Malone,50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,day,46,185857,True,artist,Post Malone
71snOgSRnUsYu2G74VBy40,Overdrive,246dkjvS1zLTtiykXe5h60,Post Malone,1F9LY06gadScF4g3g3BrDC,AUSTIN (Bonus),2023-08-02,day,47,147679,False,artist,Post Malone
03VEWFuke6NBTcwZR1rykF,Mourning,246dkjvS1zLTtiykXe5h60,Post Malone,7nMVEzxsULtU5bodJ5vw6v,Mourning,2023-05-19,day,43,147819,False,artist,Post Malone
6zc1W5CuZER3AbTvRCfLoa,Insane,246dkjvS1zLTtiykXe5h60,Post Malone,50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,day,51,169660,True,artist,Post Malone
3nCvNB04BBiBbK77KKYFCB,Lemon Tree,246dkjvS1zLTtiykXe5h60,Post Malone,50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,day,47,243486,True,artist,Post Malone
45dSxpFbo2a4iPj4VSDwqv,Wolves (feat. Post Malone),0c173mlxpT3dSFRgMO8XPh,Big Sean,3bIoQgLIRiIdwhL9z8DFvg,Detroit 2,2020-09-04,day,35,199758,False,artist,Post Malone
7ntUbTIwmwOD6ygCMRZT6e,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",6vXTefBL93Dj5IqAWq6OTv,French Montana,1jJdkoOAj3Uk6Tbv3S4fsa,MONTANA,2019-12-06,day,46,201270,True,artist,Post Malone
6uw5plNLbf0ZCKjMm9GAcP,One Right Now (with The Weeknd),246dkjvS1zLTtiykXe5h60,Post Malone,4lvmPY6SANciVhssFtu0yv,One Right Now,2021-11-05,day,43,194493,False,artist,Post Malone
2c7nur5ufdWji2RvzSmxa5,Chemical,246dkjvS1zLTtiykXe5h60,Post Malone,4wiL1pYcgXSvhbaGuM1Xxo,AUSTIN,2023-07-28,day,42,183410,False,artist,Post Malone
7JyFwJC3uRpiNfq7oKafgn,Euthanasia,246dkjvS1zLTtiykXe5h60,Post Malone,3HHNR44YbP7XogMVwzbodx,Twelve Carat Toothache,2022-06-03,day,47,145795,True,artist,Post Malone
0AzqJBVMdHP9ijAadQ0T18,Sober (feat. Roddy Ricch & Post Malone),0A0FS04o6zMoto8OKPsDwY,YG,4fu0jN1IzoaXgzCfqdjOjJ,I GOT ISSUES,2022-09-30,day,41,253913,True,artist,Post Malone
3OFJWcw1sPjsRxVamNqUx3,Go Flex,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,44,179613,True,artist,Post Malone
5CtPTzdOkkb8Bhy5JnUYyT,Wrapped Around Your Finger,246dkjvS1zLTtiykXe5h60,Post Malone,50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,day,47,193565,False,artist,Post Malone
4Q9r41IbGhNCTdgjxH9w8t,Too Cool To Die,246dkjvS1zLTtiykXe5h60,Post Malone,1F9LY06gadScF4g3g3BrDC,AUSTIN (Bonus),2023-08-02,day,48,204952,True,artist,Post Malone
5TtUrpN8twr8L9pjE92oNp,Pickup Man,4Y8LpEiP4uKTP02lSYEWJV,HIXTAPE,4zdLttjbtQN3KWbeBEXL1O,HIXTAPE: Vol. 3: DIFFTAPE,2024-03-29,day,46,216194,False,artist,Post Malone
3xuVOZq7FdN6UUxjVisxgI,Candy Paint,246dkjvS1zLTtiykXe5h60,Post Malone,6A6weHMYzpMdFyLwCBCOiS,beerbongs & bentleys,2018-04-27,day,41,227533,False,artist,Post Malone
0HS8nptHdSq4SB1tAHcDQF,Hold My Breath,246dkjvS1zLTtiykXe5h60,Post Malone,1F9LY06gadScF4g3g3BrDC,AUSTIN (Bonus),2023-08-02,day,45,208904,False,artist,Post Malone
04J9hE3RhAsecsgVWl70jW,Green Thumb,246dkjvS1zLTtiykXe5h60,Post Malone,6r1lh7fHMB499vGKtIyJLy,AUSTIN,2023-07-28,day,47,159406,False,artist,Post Malone
6ZdQdhzevxGJ27YQozoI9V,I Fall Apart,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,45,223346,True,artist,Post Malone
4CEFxa53bQl45kF3Fq6CeD,It's A Raid (feat. Post Malone),6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,2x2cG56QicVfymWnRF0Nmj,Ordinary Man,2020-02-21,day,44,260739,True,artist,Post Malone
49ziHtycEUnbFQtE8e8slt,Jackie Chan,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,7aE9lb09OAGPZHkdC4bM8R,Jackie Chan,2018-05-18,day,44,215675,False,artist,Post Malone
3sORDiSRTAlxecx5xJAqc8,Take What You Want (feat. Ozzy Osbourne & Travis Scott),246dkjvS1zLTtiykXe5h60,Post Malone,3xiq77UtnlDXfcRz5IJu20,Hollywood's Bleeding,2019-09-06,day,48,229586,False,artist,Post Malone
4fy6HNnu1XXq2j1Y56EP2H,rockstar - Remix,246dkjvS1zLTtiykXe5h60,Post Malone,7zoRgdMDAV1J7N4tfmnwtF,rockstar (Remix),2017-12-08,day,51,245946,True,artist,Post Malone
6L0bHTV6hf9UL6uCezlJCC,If I Can Dream (from the NBC Elvis All-Star Tribute),43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1vaQwUom5fWnLNJDcabU01,The Best of The '68 Comeback Special (Live),2019-02-15,day,42,190573,False,artist,Post Malone
0KEspatN1t1SAZUfm22c4z,Staring At The Sun (feat. SZA),246dkjvS1zLTtiykXe5h60,Post Malone,3xiq77UtnlDXfcRz5IJu20,Hollywood's Bleeding,2019-09-06,day,37,168280,False,artist,Post Malone
0AARQZvYkMgdATBz79AuVO,Euthanasia,246dkjvS1zLTtiykXe5h60,Post Malone,50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,day,42,145795,True,artist,Post Malone
5DDw9zWV7stzLmJpXhgHBk,Too Young,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,38,237146,True,artist,Post Malone
04dOWTTfT2PBfurCek1W2E,White Iverson,246dkjvS1zLTtiykXe5h60,Post Malone,7lvdnG7TXO7gVCcY0uZ26X,Pop Sorbet,2023-11-15,day,36,256532,True,artist,Post Malone
77r5zR4nn2nqi1qGGXihdF,Big Lie,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,37,207680,True,artist,Post Malone
7uICAqNMmA9FnmFGzTo05e,Feeling Whitney,246dkjvS1zLTtiykXe5h60,Post Malone,2TbtBmA00IP0P1GpUqIaXS,Stoney (Deluxe),2016-12-09,day,35,257265,False,artist,Post Malone
7hhf2luYytkmDDr8j4LZix,Patient,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,37,194333,True,artist,Post Malone
1AuH8eXCNIzojMqt5xBrSO,Die For Me (feat. Future & Halsey),246dkjvS1zLTtiykXe5h60,Post Malone,3xiq77UtnlDXfcRz5IJu20,Hollywood's Bleeding,2019-09-06,day,35,245280,False,artist,Post Malone
5LG9XvX0mtdAVvjS2dpVji,Stay,246dkjvS1zLTtiykXe5h60,Post Malone,6A6weHMYzpMdFyLwCBCOiS,beerbongs & bentleys,2018-04-27,day,35,204426,False,artist,Post Malone
22Ay0H0k7fTEpEtTMAFQnV,Up There,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,36,194826,True,artist,Post Malone
58tGA0YI9A4125KpIZhkHU,I'm Gonna Be,246dkjvS1zLTtiykXe5h60,Post Malone,3xiq77UtnlDXfcRz5IJu20,Hollywood's Bleeding,2019-09-06,day,39,200680,False,artist,Post Malone
14gWHtoBsZ02dpcBevAyZZ,Waiting For A Miracle,246dkjvS1zLTtiykXe5h60,Post Malone,50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,day,39,141851,True,artist,Post Malone
0RKMthG1dz8hGpnCoDw6ae,I Had Some Help (Feat. Morgan Wallen),246dkjvS1zLTtiykXe5h60,Post Malone,3gHZ4w03gbuZtGTEwztrtw,F-1 Trillion,2024-08-16,day,36,178205,False,artist,Post Malone
7H8ZiBuUPuN1I0zlWobua1,Leave,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,37,324853,True,artist,Post Malone
1X60krj9l60b8IPvKlfYmh,Chip 'n Dale Rescue Rangers Theme,246dkjvS1zLTtiykXe5h60,Post Malone,2m4ziA2GytdOLHhglQEjsH,Chip 'n Dale: Rescue Rangers (Original Soundtrack),2022-06-24,day,37,144720,False,artist,Post Malone
5cdFN7zvUxwvsvAIcY4Cb5,Feel,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,36,197120,True,artist,Post Malone
3DdmYVLrQeDCw2nHeDn3oF,Deja Vu,246dkjvS1zLTtiykXe5h60,Post Malone,2TbtBmA00IP0P1GpUqIaXS,Stoney (Deluxe),2016-12-09,day,34,234213,False,artist,Post Malone
2YsUgzl8cw0ClgyobjqLBu,Enough Is Enough,246dkjvS1zLTtiykXe5h60,Post Malone,4wiL1pYcgXSvhbaGuM1Xxo,AUSTIN,2023-07-28,day,37,165175,False,artist,Post Malone
2SeWF8lz3BmRm3W9kGEeCg,Broken Whiskey Glass,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,36,233813,True,artist,Post Malone
0H3JdE4HVvGnOvjcWGiEfn,Candy Paint,246dkjvS1zLTtiykXe5h60,Post Malone,50PT458zbmJ71tLjqvjcoP,The Diamond Collection (Deluxe),2023-04-21,day,34,227537,True,artist,Post Malone
4RRCjocNAHHT4Bo5sIdJlF,92 Explorer,246dkjvS1zLTtiykXe5h60,Post Malone,6A6weHMYzpMdFyLwCBCOiS,beerbongs & bentleys,2018-04-27,day,33,211426,False,artist,Post Malone
0onScSO7HtUxKaqxtj0X23,Green Thumb,246dkjvS1zLTtiykXe5h60,Post Malone,1F9LY06gadScF4g3g3BrDC,AUSTIN (Bonus),2023-08-02,day,42,159406,False,artist,Post Malone
4C0oQjFn22DzcsdA4fEahn,Never Love You Again (Feat. Sierra Ferrell),246dkjvS1zLTtiykXe5h60,Post Malone,0qcB6jrbIag5mvxT3lRR18,Never Love You Again,2024-08-15,day,35,186861,False,artist,Post Malone
1lznCKECF1A2LJlYQzERFE,Spicy (feat. Post Malone),7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,1zg6QT0eGqLBlhAT2FPoFj,Featuring Ty Dolla $ign,2020-10-22,day,33,143375,False,artist,Post Malone
07EpzWTcmyAfJcSU58Z2wR,Bonbon - Post Malone Remix,4poL7YCSkG7kMnWjAdDU91,Era Istrefi,0X2XWBWm6TzSy1DRi44B45,Bonbon EP,2016-07-21,day,28,202368,False,artist,Post Malone
26aVUWea1a8Vp82JpauBNZ,Psycho (feat. Ty Dolla $ign),246dkjvS1zLTtiykXe5h60,Post Malone,50PT458zbmJ71tLjqvjcoP,The Diamond Collection (Deluxe),2023-04-21,day,38,221446,True,artist,Post Malone
6MIRsc0hGXQBcz5M40xS2Y,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,4GazdYVJNhpJCUfBi0QZXE,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",2021-04-28,day,37,165366,True,artist,Post Malone
4Ae2ORKCPbA8L67WWFmVEV,"Spicy (feat. J Balvin, YG, Tyga & Post Malone) - Remix",7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,201QACb6tzkZ2raEN7DkXZ,"Spicy (feat. J Balvin, YG, Tyga & Post Malone) [Remix]",2021-01-29,day,37,221640,True,artist,Post Malone
6KjegbJPzNRetrgFJiHVMp,Circles,246dkjvS1zLTtiykXe5h60,Post Malone,3xiq77UtnlDXfcRz5IJu20,Hollywood's Bleeding,2019-09-06,day,42,215280,False,artist,Post Malone
4uSYZikeka16UNeFPkcr8A,Deja Vu,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,39,234213,True,artist,Post Malone
3iwvzDi2JktFj4e24syqMN,Came Up (feat. Post Malone & Key!),2FmzVitXZjIkFolH8HXd4j,Flosstradamus,4B9rebPNPxXJBVsyAODHVf,Ultra 2017,2016-12-09,day,33,218181,False,artist,Post Malone
0ri5VOvqKzBBcxJDzqlYxi,No Option,246dkjvS1zLTtiykXe5h60,Post Malone,16XHoXcTPdm7CczEvLNlMP,Stoney (Complete Edition),2016-12-09,day,39,179826,True,artist,Post Malone
26IcURoSOBlQQVHBHZyWjI,Finer Things (Feat. Hank Williams Jr.),246dkjvS1zLTtiykXe5h60,Post Malone,04Eyy8rccvW3LaS8Q2QIUi,Finer Things,2024-08-15,day,42,185533,False,artist,Post Malone
47m8RDHcxdAokzZHFZMn6m,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,7nJ9oJt1X7kZXmFa7lgkgf,KHALED KHALED,2021-04-29,day,33,165366,False,artist,Post Malone
2GUSz3vtf8jhVXri1CTrQX,Waiting For A Miracle,246dkjvS1zLTtiykXe5h60,Post Malone,3HHNR44YbP7XogMVwzbodx,Twelve Carat Toothache,2022-06-03,day,42,141851,True,artist,Post Malone
0Lvz0ejD5FfJ5tPsvDUpz3,YOU,5hmJ3DqZwkYDk0qGHsO14N,Neptune,0jX7syxbAnmUFBt2D41NbH,YOU,2018-02-14,day,44,222159,False,artist,Post Malone
25Rdrp7aqTB3x3coVETp0N,It's A Raid (feat. Post Malone),6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,6zYGinNiAS2USIlPfHUKJ7,It's A Raid (feat. Post Malone),2020-02-20,day,36,260016,True,artist,Post Malone
6C6Hoe2mHLPYj3A4DowNac,Go Flex,246dkjvS1zLTtiykXe5h60,Post Malone,2TbtBmA00IP0P1GpUqIaXS,Stoney (Deluxe),2016-12-09,day,39,179613,False,artist,Post Malone
70kYmAusgHwkBIk944STcj,Enemies (feat. DaBaby),246dkjvS1zLTtiykXe5h60,Post Malone,3xiq77UtnlDXfcRz5IJu20,Hollywood's Bleeding,2019-09-06,day,38,196760,False,artist,Post Malone
0NQ5NV58Ag5DHh16656l8i,Camera,5oNgAs7j5XcBMzWv3HAnHG,DJ Drama,4oR2i3u1kQeNsbQfvUfnwl,Quality Street Music 2,2016-07-22,day,38,328346,True,artist,Post Malone
7jftylvYTpTrQVTWNlwxcB,Motley Crew,246dkjvS1zLTtiykXe5h60,Post Malone,2XdG8Ey5PGj4CRAXkYH3eo,Motley Crew,2021-07-09,day,41,183826,False,artist,Post Malone
3ImFFwUPvzvqh9A00FRpAE,Buyer Beware,246dkjvS1zLTtiykXe5h60,Post Malone,1F9LY06gadScF4g3g3BrDC,AUSTIN (Bonus),2023-08-02,day,44,173481,True,artist,Post Malone
7uSxfwJFwtZwP7NTHxto2B,Love/Hate Letter To Alcohol (with Fleet Foxes),246dkjvS1zLTtiykXe5h60,Post Malone,50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,day,43,183816,True,artist,Post Malone
6BC5qv70s01qQpFyKSsuLV,The Meaning,53ixqKNKVTgtSx3m3DGMA2,FKi 1st,2z7QYNcmLURaBsxAKuHdY4,First Time For Everything (Part 1),2016-05-20,day,41,225001,True,artist,Post Malone
0F1Q86bN53DpDPodt5VYNs,Take What You Want (feat. Ozzy Osbourne & Travis Scott),246dkjvS1zLTtiykXe5h60,Post Malone,0HeDKsZqyskYWkoHmXObsv,The Diamond Collection (Deluxe),2023-04-21,day,44,229579,False,artist,Post Malone
2eQQ8JdEJkb9tRXCnMd1QO,When I’m Alone,246dkjvS1zLTtiykXe5h60,Post Malone,50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,day,44,195110,False,artist,Post Malone
6RFQBhkNheX5McADjusfjB,Landmine,246dkjvS1zLTtiykXe5h60,Post Malone,1F9LY06gadScF4g3g3BrDC,AUSTIN (Bonus),2023-08-02,day,44,184607,False,artist,Post Malone
1nueTG77MzNkJTKQ0ZdGzT,Don't Wanna Know (feat. Kendrick Lamar),04gDigrS5kc9YWfZHwBETP,Maroon 5,3ThQ5dvf9wlqB0C7evh5nH,Red Pill Blues (Deluxe),2018-06-15,day,64,214265,False,artist,Kendrick Lamar
0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),55Aa2cqylxrFIXC767Z865,Lil Wayne,50yFYgKdwJANZ5O9MIbMkg,Tha Carter V,2018-09-28,day,67,324189,True,artist,Kendrick Lamar
2n9fC0A4ptmWqYeMXEVaok,GOOD CREDIT (with Kendrick Lamar),699OTQXzgjhIYAHMy9RyPD,Playboi Carti,0fSfkmx0tdPqFYkJuNX74a,MUSIC,2025-03-14,day,72,190373,True,artist,Kendrick Lamar
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",28ExwzUQsvgJooOI0X1mr3,Jay Rock,1NXM5lF9YB7a3f1e4R48oH,"King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12,day,67,229670,True,artist,Kendrick Lamar
2RPbEp0DyBVlkRvvYKopO7,Wat's Wrong (feat. Zacari & Kendrick Lamar),6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,6jjX8mGrsWtrpYpFhGMrg1,The Sun's Tirade,2016-09-02,day,66,330783,True,artist,Kendrick Lamar
4K1Pg0FLno1ltzX3jeqT83,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)",2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0hvT3yIEysuuvkK73vgdcW,GNX,2024-11-22,day,71,131240,True,artist,Kendrick Lamar
6i6cWTCYBOKEdJnWjzm2yk,Hood Gone Love It (feat. Kendrick Lamar),28ExwzUQsvgJooOI0X1mr3,Jay Rock,6bPbKuFNW6Vausf1PExvd9,Follow Me Home,2011-07-26,day,71,245466,True,artist,Kendrick Lamar
5gOfC9UzZQzTyShqPMrpjT,wacced out murals,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0hvT3yIEysuuvkK73vgdcW,GNX,2024-11-22,day,70,317092,True,artist,Kendrick Lamar
6BU1RZexmvJcBjgagVVt3M,Count Me Out,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,2022-05-13,day,77,283642,True,artist,Kendrick Lamar
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,day,70,248613,True,artist,Kendrick Lamar
1QPreu0BNOrUfEb8HTd2qG,Rich Spirit,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,2022-05-13,day,71,202285,True,artist,Kendrick Lamar
5S8VwnB4sLi6W0lYTWYylu,hey now (feat. dody6),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0hvT3yIEysuuvkK73vgdcW,GNX,2024-11-22,day,72,217478,True,artist,Kendrick Lamar
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,day,75,227360,True,artist,Kendrick Lamar
3znSvEwBq09We4cxxmwlZM,Chains & Whips,2J257euzcjnDLipsyJH3F2,Clipse,17ScNnJ0lSWajodZaRpHdQ,Let God Sort Em Out,2025-07-11,day,70,243906,True,artist,Kendrick Lamar
3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),5SXuuuRpukkTvsLuUknva1,Baby Keem,3r46DPIQeBQbjvjjV5mXGg,The Melodic Blue,2021-09-10,day,77,252262,True,artist,Kendrick Lamar
1SGvjfc85yzqKXsfKcCxn2,heart pt. 6,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0hvT3yIEysuuvkK73vgdcW,GNX,2024-11-22,day,71,292461,True,artist,Kendrick Lamar
0fX4oNGBWO3dSGUZcVdVV2,N95,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,2022-05-13,day,72,195950,True,artist,Kendrick Lamar
712uvW1Vezq8WpQi38v2L9,"Bitch, Don’t Kill My Vibe",2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,3DGQ1iZ9XKUQxAUWjfC34w,"good kid, m.A.A.d city (Deluxe)",2012,year,64,310720,True,artist,Kendrick Lamar
77DRzu7ERs0TX3roZcre7Q,euphoria,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,32bR4LcEc1PvJEhaKoo4ZN,euphoria,2024-04-30,day,75,383639,True,artist,Kendrick Lamar
3aGibUHhQyBsyumYHylw0K,Backseat Freestyle,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,3DGQ1iZ9XKUQxAUWjfC34w,"good kid, m.A.A.d city (Deluxe)",2012,year,66,212653,True,artist,Kendrick Lamar
2Fw5S2gaOSZzdN5dFoC2dj,A.D.H.D,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1bkN9nIkkCnXeG4yitVS1J,Section.80,2011-07-02,day,72,215509,True,artist,Kendrick Lamar
0N3W5peJUQtI4eyR6GJT5O,King Kunta,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,7ycBtnsMtyVbbwTfJwRjSP,To Pimp A Butterfly,2015-03-16,day,72,234693,True,artist,Kendrick Lamar
3aSWXU6owkZeVhh94XxEWO,30 For 30 (with Kendrick Lamar),7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,76,278277,True,artist,Kendrick Lamar
2g6tReTlM2Akp41g0HaeXN,Die Hard,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,2022-05-13,day,74,239026,True,artist,Kendrick Lamar
3iVcZ5G6tvkXZkZKlMpIUs,Alright,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,7ycBtnsMtyVbbwTfJwRjSP,To Pimp A Butterfly,2015-03-16,day,79,219333,True,artist,Kendrick Lamar
0zO8ctW0UiuOefR87OeJOZ,Collard Greens,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,7Et3bSTLLqdABO1qCxUplS,Oxymoron (Deluxe),2014-01-01,day,74,299960,True,artist,Kendrick Lamar
5Gt9bxniM1SxN61yRzRhXL,United In Grief,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,2022-05-13,day,74,255377,True,artist,Kendrick Lamar
593W4qZOwwdqF6YnimJjL6,Doves In The Wind (feat. Kendrick Lamar),7tYKF4w9nC0nq9CsPZTHyP,SZA,76290XdXVF9rPzGdNRWdCh,Ctrl,2017-06-09,day,67,266080,True,artist,Kendrick Lamar
5nkUIVKqOqdpB6ApKgEMkv,Stay Ready (What A Life),5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,73TNMu44lT0m1h1Nn6Bfiq,Sail Out,2013-01-01,day,75,382760,True,artist,Kendrick Lamar
4KjnaUNYPwGnJjoeTFlt91,Now Or Never - Bonus Track,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,3DGQ1iZ9XKUQxAUWjfC34w,"good kid, m.A.A.d city (Deluxe)",2012,year,64,256013,False,artist,Kendrick Lamar
439TlnnznSiBbQbgXiBqAd,m.A.A.d city,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,6PBZN8cbwkqm1ERj2BGXJ1,"good kid, m.A.A.d city",2012,year,66,350120,True,artist,Kendrick Lamar
5ujh1I7NZH5agbwf7Hp8Hc,Swimming Pools (Drank) - Extended Version,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,3DGQ1iZ9XKUQxAUWjfC34w,"good kid, m.A.A.d city (Deluxe)",2012,year,66,313786,True,artist,Kendrick Lamar
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,day,81,275253,True,artist,Kendrick Lamar
6HZILIRieu8S0iqY8kIKhj,DNA.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,DAMN.,2017-04-14,day,78,185946,True,artist,Kendrick Lamar
4Pwjz3DfvfQWV0rO2V8jyh,"Bitch, Don’t Kill My Vibe",2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,6PBZN8cbwkqm1ERj2BGXJ1,"good kid, m.A.A.d city",2012,year,70,310720,True,artist,Kendrick Lamar
45J4avUb9Ni0bnETYaYFVJ,luther (with sza),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0hvT3yIEysuuvkK73vgdcW,GNX,2024-11-22,day,83,177598,False,artist,Kendrick Lamar
2Uts1QFB4u2YNIMiqcb4de,peekaboo (feat. azchike),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0hvT3yIEysuuvkK73vgdcW,GNX,2024-11-22,day,76,155917,True,artist,Kendrick Lamar
6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2XPrwlaAHHXnJzP9tBcIzH,Swimming Pools (Drank),2012-01-01,day,82,247800,True,artist,Kendrick Lamar
2tudvzsrR56uom6smgOcSf,Like That,1RyvyyTE3xzB2ZywiAwp0i,Future,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,2024-03-22,day,82,267706,True,artist,Kendrick Lamar
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5JjnoGJyOxfSZUZtk2rRwZ,Not Like Us,2024-05-04,day,87,274192,True,artist,Kendrick Lamar
0nj9Bq5sHDiTxSHunhgkFb,squabble up,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0hvT3yIEysuuvkK73vgdcW,GNX,2024-11-22,day,80,157992,True,artist,Kendrick Lamar
